track_id,track_name,artists,genre,release_year,release_date,explicit,popularity,duration_ms,playlist_name,danceability,loudness,speechiness,playlist_type
11LmqTE2naFULdEP94AUBa,Heart-Shaped Box,Nirvana,grunge,1993,1993-09-21,False,81,281160,All Out 90s,0.256,-10.283,0.0552,all_out_decades
3WkibOpDF7cQ5xntM1epyf,It Wasn't Me,Shaggy,pop rap,2000,2000-08-08,False,81,227600,All Out 90s,0.853,-4.596,0.0713,all_out_decades
64BbK9SFKH2jk86U3dGj2P,Otherside,Red Hot Chili Peppers,alternative rock,1999,1999-06-08,False,83,255373,All Out 90s,0.458,-3.265,0.0574,all_out_decades
0gEyKnHvgkrkBM6fbeHdwK,Linger,The Cranberries,irish rock,1993,1993-03-01,False,81,274706,All Out 90s,0.439,-14.918,0.0265,all_out_decades
2goLsvvODILDzeeiT4dAoR,Believe,Cher,dance pop,1998,1998,False,81,239026,All Out 90s,0.652,-6.72,0.0548,all_out_decades
4JiEyzf0Md7KEFFGWDDdCr,Knockin' On Heaven's Door,Guns N' Roses,glam metal,1991,1991-09-18,False,81,336000,All Out 90s,0.496,-7.193,0.0415,all_out_decades
7w5AOd6HrDIHewHfpABEss,Wicked Game,Chris Isaak,mellow gold,1989,1989-06-13,False,81,289066,All Out 90s,0.663,-18.09,0.0294,all_out_decades
6MdqqkQ8sSC0WB4i8PyRuQ,No Diggity,Blackstreet,boy band,1996,1996-09-09,False,80,304600,All Out 90s,0.867,-4.674,0.288,all_out_decades
2hnMS47jN0etwvFPzYk11f,Santeria,Sublime,rap rock,1996,1996-07-30,False,80,182746,All Out 90s,0.682,-5.021,0.0395,all_out_decades
1Dr1fXbc2IxaK1Mu8P8Khz,When I Come Around,Green Day,modern rock,1994,1994-02-01,False,80,178000,All Out 90s,0.531,-4.236,0.034,all_out_decades
6urCAbunOQI4bLhmGpX7iS,Don't Speak,No Doubt,dance pop,1995,1995-10-10,False,80,263560,All Out 90s,0.52,-7.125,0.0352,all_out_decades
5ghIJDpPoe3CfHMGu71E6T,Smells Like Teen Spirit,Nirvana,grunge,1991,1991-09-26,False,80,301920,All Out 90s,0.502,-4.556,0.0564,all_out_decades
1FkoVC85Ds3mFoK0fVqEqP,Self Esteem,The Offspring,alternative metal,1994,1994-04-08,False,80,257826,All Out 90s,0.488,-7.595,0.0476,all_out_decades
0Q0IVlqMV64kNLlwjPj0Hl,Killing Me Softly With His Song,Fugees,east coast hip hop,1996,1996-02-13,True,80,298773,All Out 90s,0.765,-17.117,0.139,all_out_decades
2N2yrmodOnVF10mKvItC9P,Don't Cry (Original),Guns N' Roses,glam metal,1991,1991-09-17,False,80,283733,All Out 90s,0.456,-8.638,0.0327,all_out_decades
3XKIUb7HzIF1Vu9usunMzc,Maria Maria (feat. The Product G&B),Santana,blues rock,1999,1999-06-15,False,80,261973,All Out 90s,0.777,-5.931,0.126,all_out_decades
5QLHGv0DfpeXLNFo7SFEy1,1979 - Remastered 2012,The Smashing Pumpkins,alternative metal,1995,1995,False,80,266200,All Out 90s,0.767,-9.897,0.0331,all_out_decades
6QewNVIDKdSl8Y3ycuHIei,Even Flow,Pearl Jam,alternative metal,1991,1991-08-27,True,80,292580,All Out 90s,0.394,-6.506,0.0761,all_out_decades
6xkryXuiZU360Lngd4sx13,Fantasy,Mariah Carey,dance pop,1995,1995-10-03,False,79,243493,All Out 90s,0.669,-7.588,0.0353,all_out_decades
7ygpwy2qP3NbrxVkHvUhXY,Wonderwall - Remastered,Oasis,beatlesque,1995,1995,False,79,258773,All Out 90s,0.375,-4.097,0.0406,all_out_decades
5OQsiBsky2k2kDKy2bX2eT,Learn to Fly,Foo Fighters,alternative metal,1999,1999-11-02,False,79,235293,All Out 90s,0.465,-4.025,0.0408,all_out_decades
4eHbdreAnSOrDDsFfc4Fpm,I Will Always Love You,Whitney Houston,pop,1992,1992-11-17,False,79,271093,All Out 90s,0.332,-12.518,0.0349,all_out_decades
5Tbpp3OLLClPJF8t1DmrFD,"Nuthin' But A ""G"" Thang",Dr. Dre,g funk,1992,1992-12-15,True,79,237573,All Out 90s,0.669,-4.37,0.29,all_out_decades
2EoOZnxNgtmZaD8uUmz2nD,Black Hole Sun,Soundgarden,alternative metal,1994,1994-03-09,False,79,318586,All Out 90s,0.35,-5.373,0.041,all_out_decades
6kvoHl80mfCVTv7XnZkjQn,"It Must Have Been Love - From the Film ""Pretty Woman""",Roxette,europop,1990,1990-05-20,False,79,258786,All Out 90s,0.52,-6.655,0.0274,all_out_decades
1Jaah2tmN9Hv81A87KZ1MU,Torn,Natalie Imbruglia,dance pop,1997,1997-11-10,False,79,244666,All Out 90s,0.575,-5.182,0.034,all_out_decades
4P5KoWXOxwuobLmHXLMobV,Come As You Are,Nirvana,grunge,1991,1991-09-26,False,79,218920,All Out 90s,0.5,-5.846,0.0388,all_out_decades
63OQupATfueTdZMWTxW03A,Karma Police,Radiohead,alternative rock,1997,1997-05-28,False,79,264066,All Out 90s,0.36,-9.129,0.0258,all_out_decades
0uEp9E98JB5awlA084uaIg,Doo Wop (That Thing),Ms. Lauryn Hill,alternative r&b,1998,1998-08-25,False,79,320266,All Out 90s,0.535,-8.926,0.245,all_out_decades
5XVjNRubJUW0iPhhSWpLCj,Better Off Alone,Alice Deejay,eurodance,2000,2000-10-01,False,79,214883,All Out 90s,0.671,-6.149,0.0552,all_out_decades
3G69vJMWsX6ZohTykad2AU,One,U2,irish rock,1991,1991-11-18,False,79,276186,All Out 90s,0.392,-8.793,0.0369,all_out_decades
6x4tKaOzfNJpEJHySoiJcs,Mambo No. 5 (a Little Bit of...),Lou Bega,latin pop,1999,1999-07-19,False,79,220293,All Out 90s,0.622,-6.752,0.408,all_out_decades
1Cwsd5xI8CajJz795oy4XF,You Get What You Give,New Radicals,pop rock,1998,1998-01-01,False,78,300773,All Out 90s,0.621,-5.396,0.0302,all_out_decades
4dVbhS6OiYvFikshyaQaCN,My Hero,Foo Fighters,alternative metal,1997,1997-05-20,False,78,260026,All Out 90s,0.398,-4.212,0.0567,all_out_decades
6kWJvPfC4DgUpRsXKNa9z9,All That She Wants,Ace of Base,eurodance,1993,1993-12-24,False,78,211213,All Out 90s,0.798,-9.689,0.0548,all_out_decades
2a1iMaoWQ5MnvLFBDv4qkf,High and Dry,Radiohead,alternative rock,1995,1995-03-13,False,79,257480,All Out 90s,0.419,-11.782,0.0256,all_out_decades
3VqHuw0wFlIHcIPWkhIbdQ,Enter Sandman (Remastered),Metallica,hard rock,1991,1991-08-12,False,78,331560,All Out 90s,0.566,-8.412,0.0298,all_out_decades
5GHY1DFWKz3Prg2V0Iodqo,Nothing Compares 2 U,Sinéad O'Connor,lilith,1990,1990-07-01,False,78,280040,All Out 90s,0.512,-7.016,0.0273,all_out_decades
6txWz9UapYHVxEd7dDIHXT,No Rain,Blind Melon,alternative metal,1992,1992-01-01,False,78,217106,All Out 90s,0.389,-9.342,0.0316,all_out_decades
3jDdpx9PMlfMBS5tOBHFm9,Return of the Mack,Mark Morrison,british soul,1996,1996-04-22,False,78,213093,All Out 90s,0.715,-5.379,0.108,all_out_decades
15VRO9CQwMpbqUYA7e6Hwg,The Man Who Sold The World - Live,Nirvana,grunge,1994,1994-11-01,False,78,261093,All Out 90s,0.483,-8.937,0.0832,all_out_decades
1yr9HpAu3prvxmq783ZELn,Lemon Tree,Fools Garden,german pop rock,1995,1995-01-01,False,78,191026,All Out 90s,0.663,-8.839,0.0414,all_out_decades
2RChe0r2cMoyOvuKobZy44,Always,Bon Jovi,glam metal,1994,1994-10-18,False,77,353026,All Out 90s,0.383,-5.558,0.0312,all_out_decades
3SFXsFpeGmBTtQvKiwYMDA,Pretty Fly (For A White Guy),The Offspring,alternative metal,1998,1998-11-16,False,77,188666,All Out 90s,0.723,-3.707,0.102,all_out_decades
1L94M3KIu7QluZe63g64rv,Alive,Pearl Jam,alternative metal,1991,1991-08-27,False,77,340907,All Out 90s,0.284,-6.069,0.0422,all_out_decades
1OxcIUqVmVYxT6427tbhDW,Fly Away,Lenny Kravitz,permanent wave,1998,1998-05-12,False,77,221332,All Out 90s,0.587,-5.066,0.0484,all_out_decades
1ofhfV90EnYhEr7Un2fWiv,Changes,2Pac,g funk,1998,1998-01-01,True,77,268826,All Out 90s,0.865,-6.289,0.073,all_out_decades
75IN3CtuZwTHTnZvYM4qnJ,My Name Is,Eminem,detroit hip hop,1999,1999-02-23,True,77,268400,All Out 90s,0.869,-6.233,0.318,all_out_decades
2IHaGyfxNoFPLJnaEg4GTs,"What Is Love - 7"" Mix",Haddaway,eurodance,1993,1993-09-13,False,77,270373,All Out 90s,0.683,-7.907,0.0311,all_out_decades
0Ph6L4l8dYUuXFmb71Ajnd,Livin' la Vida Loca,Ricky Martin,latin pop,1999,1999,False,77,243160,All Out 90s,0.425,-3.756,0.0476,all_out_decades
1M2nd8jNUkkwrc1dgBPTJz,Angels,Robbie Williams,dance rock,1997,1997-01-01,False,77,265000,All Out 90s,0.429,-6.251,0.0277,all_out_decades
4INDiWSKvqSKDEu7mh8HFz,Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster,The Notorious B.I.G.,east coast hip hop,1997,1997-03-04,True,77,257399,All Out 90s,0.845,-4.506,0.0759,all_out_decades
6qspW4YKycviDFjHBOaqUY,Waterfalls,TLC,atl hip hop,1994,1994-11-15,False,77,279506,All Out 90s,0.769,-7.345,0.0829,all_out_decades
6GtX0jaNL8IjVQfrDBx81z,Bullet With Butterfly Wings - Remastered 2012,The Smashing Pumpkins,alternative metal,1995,1995,False,77,258466,All Out 90s,0.404,-9.18,0.0623,all_out_decades
33LC84JgLvK2KuW43MfaNq,"My Heart Will Go On - Love Theme from ""Titanic""",Céline Dion,canadian pop,1997,1997-11-14,False,76,280000,All Out 90s,0.428,-11.729,0.0312,all_out_decades
1v2zyAJrChw5JnfafSkwkJ,Shiny Happy People,R.E.M.,alternative rock,1991,1991-03-12,False,76,225786,All Out 90s,0.452,-3.977,0.0366,all_out_decades
7nYvUtkQMx1v80S2FH2s9J,Regulate,Warren G,g funk,1994,1994-06-07,True,76,248866,All Out 90s,0.849,-12.999,0.216,all_out_decades
3yUcJwYu7fXAfqMj9krY6l,Thank You,Dido,dance pop,1999,1999,False,76,218360,All Out 90s,0.725,-9.942,0.0427,all_out_decades
4IYKjN1DrYzxKXt0umJqsG,I Got 5 On It,Luniz,g funk,1995,1995-07-04,False,76,253533,All Out 90s,0.6,-7.899,0.361,all_out_decades
3YKptz29AsOlm7WAVnztBh,Kiss from a Rose,Seal,british soul,1994,1994-05-31,False,76,288426,All Out 90s,0.584,-7.11,0.0305,all_out_decades
6VnpKLtfNH4Dk09YSGPSyR,It Ain't Over 'Til It's Over,Lenny Kravitz,permanent wave,1991,1991-04-02,False,76,242640,All Out 90s,0.679,-10.74,0.0423,all_out_decades
6PypGyiu0Y2lCDBN1XZEnP,Everybody Hurts,R.E.M.,alternative rock,1992,1992-10-05,False,76,320266,All Out 90s,0.467,-10.451,0.0255,all_out_decades
3mwvKOyMmG77zZRunnxp9E,Buddy Holly,Weezer,alternative rock,1994,1994-05-10,False,76,159226,All Out 90s,0.556,-4.606,0.0367,all_out_decades
42et6fnHCw1HIPSrdPprMl,Semi-Charmed Life,Third Eye Blind,alternative metal,1997,1997-04-08,False,76,268360,All Out 90s,0.64,-6.576,0.0314,all_out_decades
11mwFrKvLXCbcVGNxffGyP,Genie In a Bottle,Christina Aguilera,dance pop,1999,1999,False,76,217573,All Out 90s,0.633,-6.945,0.166,all_out_decades
2KVwlelhxKUy8LVV6JypH3,Push,Matchbox Twenty,neo mellow,1996,1996-10-01,False,76,238666,All Out 90s,0.42,-7.902,0.027,all_out_decades
6sxptembJVty4sNtcPMAVz,Man! I Feel Like A Woman!,Shania Twain,canadian country,1997,1997-11-04,False,76,234493,All Out 90s,0.657,-7.527,0.0412,all_out_decades
5ChkMS8OtdzJeqyybCc9R5,Billie Jean,Michael Jackson,r&b,2008,2008-02-08,False,83,293826,All Out 80s,0.92,-3.051,0.0401,all_out_decades
4RvWPyQ5RL0ao9LPZeSouE,Everybody Wants To Rule The World,Tears For Fears,new romantic,1985,1985-02-25,False,90,251488,All Out 80s,0.645,-12.095,0.0527,all_out_decades
2WfaOiMkCvy7F5fcp2zZ8L,Take on Me,a-ha,new romantic,1985,1985-06-01,False,88,225280,All Out 80s,0.573,-7.638,0.054,all_out_decades
7snQQk1zcKl8gZ92AnueZW,Sweet Child O' Mine,Guns N' Roses,glam metal,1987,1987-07-21,True,88,356066,All Out 80s,0.446,-5.321,0.0523,all_out_decades
37ZJ0p5Jm13JPevGcx4SkF,Livin' On A Prayer,Bon Jovi,glam metal,1986,1986-08-16,False,87,249293,All Out 80s,0.532,-3.757,0.0335,all_out_decades
2374M0fQpWi3dLnB54qaLX,Africa,TOTO,album rock,1982,1982-04-08,False,86,295893,All Out 80s,0.671,-18.064,0.0323,all_out_decades
1jDJFeK9x3OZboIAHsY9k2,I'm Still Standing,Elton John,glam rock,1983,1983-05-30,False,86,183440,All Out 80s,0.504,-6.863,0.179,all_out_decades
08mG3Y1vljYA6bvDt4Wqkj,Back In Black,AC/DC,australian rock,1980,1980-07-25,False,85,255493,All Out 80s,0.31,-5.678,0.047,all_out_decades
1TfqLAPs4K3s2rJMoCokcS,Sweet Dreams (Are Made of This) - Remastered,Eurythmics,dance rock,1983,1983-01-04,False,85,216933,All Out 80s,0.692,-7.498,0.0317,all_out_decades
1PtQJZVZIdWIYdARpZRDFO,Running Up That Hill (A Deal With God),Kate Bush,art pop,1985,1985-09-16,False,85,298933,All Out 80s,0.629,-13.123,0.0546,all_out_decades
0GONea6G2XdnHWjNZd6zt3,Summer Of '69,Bryan Adams,canadian pop,1984,1984-11-05,False,84,216053,All Out 80s,0.508,-6.205,0.0386,all_out_decades
0G21yYKMZoHa30cYVi1iA8,Welcome To The Jungle,Guns N' Roses,glam metal,1987,1987-07-21,True,84,273480,All Out 80s,0.453,-4.485,0.0889,all_out_decades
0rmGAIH9LNJewFw7nKzZnc,You Give Love A Bad Name,Bon Jovi,glam metal,1986,1986-08-16,False,84,222706,All Out 80s,0.541,-2.947,0.0505,all_out_decades
2tUBqZG2AbRi7Q0BIrVrEj,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,pop,1987,1987-06-02,False,83,291293,All Out 80s,0.709,-8.824,0.0453,all_out_decades
0cGG2EouYCEEC3xfa0tDFV,Tainted Love,Soft Cell,new romantic,1981,1981,False,83,153800,All Out 80s,0.5,-8.284,0.0376,all_out_decades
4jDmJ51x1o9NZB5Nxxc7gY,Careless Whisper,George Michael,new wave pop,1998,1998-11-09,False,83,300106,All Out 80s,0.574,-8.815,0.036,all_out_decades
254bXAqt3zP6P50BdQvEsq,Everywhere - 2017 Remaster,Fleetwood Mac,album rock,1987,1987-04-13,False,83,226653,All Out 80s,0.73,-10.991,0.0303,all_out_decades
2M9ro2krNb7nr7HSprkEgo,Fast Car,Tracy Chapman,folk,1988,1988-04-05,False,83,296800,All Out 80s,0.711,-15.523,0.037,all_out_decades
4y1LsJpmMti1PfRQV9AWWe,Girls Just Want to Have Fun,Cyndi Lauper,dance pop,1983,1983-10-14,False,82,238266,All Out 80s,0.71,-4.897,0.0328,all_out_decades
6eN1f9KNmiWEhpE2RhQqB5,Paradise City,Guns N' Roses,glam metal,1987,1987-07-21,True,83,405600,All Out 80s,0.268,-5.958,0.103,all_out_decades
4o6BgsqLIBViaGVbx5rbRk,You Make My Dreams (Come True),Daryl Hall & John Oates,album rock,1980,1980,False,82,190626,All Out 80s,0.751,-12.151,0.0551,all_out_decades
1JLn8RhQzHz3qDqsChcmBl,I Want to Know What Love Is - 1999 Remaster,Foreigner,album rock,1984,1984-12-12,False,82,304786,All Out 80s,0.477,-10.036,0.0277,all_out_decades
5zA8vzDGqPl2AzZkEYQGKh,Uptown Girl,Billy Joel,album rock,1983,1983-08-08,False,82,197706,All Out 80s,0.701,-2.986,0.0455,all_out_decades
6ADSaE87h8Y3lccZlBJdXH,With Or Without You,U2,irish rock,1987,1987-03-03,False,82,295515,All Out 80s,0.54,-11.822,0.0285,all_out_decades
7N3PAbqfTjSEU1edb2tY8j,Jump - 2015 Remaster,Van Halen,album rock,1984,1984-01-04,False,82,241599,All Out 80s,0.572,-6.219,0.0317,all_out_decades
0WQiDwKJclirSYG9v5tayI,There Is a Light That Never Goes Out - 2011 Remaster,The Smiths,madchester,1986,1986-06-16,False,82,244586,All Out 80s,0.523,-5.855,0.0269,all_out_decades
5O4erNlJ74PIF6kGol1ZrC,Could You Be Loved,Bob Marley & The Wailers,reggae,1980,1980,False,82,237000,All Out 80s,0.916,-8.548,0.1,all_out_decades
0ikz6tENMONtK6qGkOrU3c,Wake Me Up Before You Go-Go,Wham!,new romantic,1984,1984-10-23,False,82,231333,All Out 80s,0.62,-11.893,0.0423,all_out_decades
1Hv1VTm8zeOeybub15mA2R,Smooth Operator - Single Version,Sade,british soul,1994,1994-10-31,False,82,258693,All Out 80s,0.734,-6.619,0.0321,all_out_decades
4cOdK2wGLETKBW3PvgPWqT,Never Gonna Give You Up,Rick Astley,new romantic,1987,1987-11-12,False,81,213573,All Out 80s,0.721,-11.823,0.0376,all_out_decades
05wIrZSwuaVWhcv5FfqeH0,Walking On Sunshine,Katrina & The Waves,new wave pop,1985,1985,False,81,238733,All Out 80s,0.596,-11.97,0.037,all_out_decades
7FwBtcecmlpc1sLySPXeGE,Dancing In the Dark,Bruce Springsteen,heartland rock,1984,1984-06-04,False,81,241306,All Out 80s,0.527,-5.64,0.0366,all_out_decades
5tVA6TkbaAH9QMITTQRrNv,Free Fallin',Tom Petty,album rock,1989,1989-01-01,False,81,256000,All Out 80s,0.623,-13.333,0.0253,all_out_decades
3X7uFMzJrEE0sxn62qd8Ch,Nothing's Gonna Stop Us Now,Starship,album rock,1987,1987-07-27,False,81,270333,All Out 80s,0.643,-4.92,0.0227,all_out_decades
7j74lucZ59vqN67Ipe2ZcY,Maneater,Daryl Hall & John Oates,album rock,1982,1982-10-04,False,81,273173,All Out 80s,0.724,-13.083,0.0423,all_out_decades
39shmbIHICJ2Wxnk1fPSdz,Should I Stay or Should I Go - Remastered,The Clash,alternative rock,1982,1982,False,81,188986,All Out 80s,0.743,-6.465,0.116,all_out_decades
0odIT9B9BvOCnXfS0e4lB5,Bette Davis Eyes,Kim Carnes,new romantic,1981,1981-01-01,False,80,228000,All Out 80s,0.675,-10.271,0.0319,all_out_decades
7HKez549fwJQDzx3zLjHKC,Start Me Up - Remastered 2009,The Rolling Stones,album rock,1981,1981-08-24,False,80,213066,All Out 80s,0.631,-4.142,0.0354,all_out_decades
6imjJij6aCM0IbbODUzJQn,Kickstart My Heart,Mötley Crüe,album rock,1989,1989-09-01,False,80,284026,All Out 80s,0.465,-3.839,0.175,all_out_decades
6wpGqhRvJGNNXwWlPmkMyO,I Still Haven't Found What I'm Looking For,U2,irish rock,1987,1987-03-03,False,80,277476,All Out 80s,0.564,-9.424,0.0368,all_out_decades
7Ewz6bJ97vUqk5HdkvguFQ,Heaven,Bryan Adams,canadian pop,1984,1984-11-05,False,80,243360,All Out 80s,0.382,-7.315,0.0267,all_out_decades
7wuJGgpTNzbUyn26IOY6rj,Total Eclipse of the Heart,Bonnie Tyler,europop,2009,2009-03-26,False,80,267360,All Out 80s,0.431,-5.887,0.0568,all_out_decades
2Cdvbe2G4hZsnhNMKyGrie,I Love Rock 'N Roll,Joan Jett & the Blackhearts,glam punk,1981,1981-11-18,False,80,175173,All Out 80s,0.535,-5.025,0.0431,all_out_decades
3cbV252akVZInSvJk7jAYX,Flashdance...What a Feeling - Radio Edit,Irene Cara,disco,1983,1983-11-02,False,80,237053,All Out 80s,0.572,-7.027,0.0344,all_out_decades
18AXbzPzBS8Y3AkgSxzJPb,In The Air Tonight - 2015 Remastered,Phil Collins,rock drums,1981,1981-01-01,False,79,336453,All Out 80s,0.446,-13.945,0.0316,all_out_decades
3L7RtEcu1Hw3OXrpnthngx,Don't You Want Me,The Human League,new romantic,1981,1981,False,79,236920,All Out 80s,0.731,-8.125,0.0377,all_out_decades
1OOtq8tRnDM8kG2gqUPjAj,Beat It,Michael Jackson,r&b,2008,2008-02-08,False,79,258040,All Out 80s,0.776,-3.704,0.0479,all_out_decades
4ByEFOBuLXpCqvO1kw8Wdm,(I Just) Died In Your Arms,Cutting Crew,album rock,1986,1986-01-01,False,79,280400,All Out 80s,0.625,-11.402,0.0444,all_out_decades
3MrRksHupTVEQ7YbA0FsZK,The Final Countdown,Europe,album rock,1986,1986,False,79,310333,All Out 80s,0.529,-6.908,0.0616,all_out_decades
4w3tQBXhn5345eUXDGBWZG,9 to 5,Dolly Parton,classic country pop,1980,1980,False,79,162466,All Out 80s,0.554,-5.852,0.0457,all_out_decades
4YwbSZaYeYja8Umyt222Qf,You Can't Hurry Love - 2016 Remaster,Phil Collins,rock drums,1982,1982-11-05,False,79,175746,All Out 80s,0.62,-4.593,0.0308,all_out_decades
7gSQv1OHpkIoAdUiRLdmI6,I Won't Back Down,Tom Petty,album rock,1989,1989-01-01,False,79,178360,All Out 80s,0.765,-13.487,0.0329,all_out_decades
4gvea7UlDkAvsJBPZAd4oB,The Boys Of Summer,Don Henley,album rock,1984,1984-11-19,False,79,288733,All Out 80s,0.516,-13.741,0.0373,all_out_decades
3fH4KjXFYMmljxrcGrbPj9,Don't You (Forget About Me),Simple Minds,album rock,1985,1985,False,79,263040,All Out 80s,0.66,-6.61,0.0299,all_out_decades
2KH16WveTQWT6KOG9Rg6e2,Eye of the Tiger,Survivor,album rock,1985,1985,False,79,245640,All Out 80s,0.817,-9.249,0.0328,all_out_decades
2aEuA8PSqLa17Y4hKPj5rr,Cheri Cheri Lady,Modern Talking,europop,1985,1985,False,78,226333,All Out 80s,0.677,-13.826,0.032,all_out_decades
4euAGZTszWPrriggYK0HG9,Lay All Your Love On Me,ABBA,europop,1980,1980,False,78,274466,All Out 80s,0.678,-7.844,0.0258,all_out_decades
44aTAUBF0g6sMkMNE8I5kd,Every Little Thing She Does Is Magic,The Police,album rock,1981,1981-10-02,False,78,260573,All Out 80s,0.558,-9.997,0.0343,all_out_decades
3koCCeSaVUyrRo3N2gHrd8,Let's Groove,"Earth, Wind & Fire",disco,1981,1981-11-14,False,78,339320,All Out 80s,0.869,-8.698,0.0633,all_out_decades
7oOOI85fVQvVnK5ynNMdW7,Rock with You - Single Version,Michael Jackson,r&b,1979,1979-08-10,False,78,220626,All Out 80s,0.808,-12.521,0.0353,all_out_decades
7G7tgVYORlDuVprcYHuFJh,Don't Dream It's Over,Crowded House,australian rock,1986,1986-01-01,False,78,236933,All Out 80s,0.439,-17.227,0.0409,all_out_decades
4JfuiOWlWCkjP6OKurHjSn,Walk This Way,Aerosmith,album rock,1975,1975-04-08,False,78,220310,All Out 80s,0.653,-10.613,0.0429,all_out_decades
6OnfBiiSc9RGKiBKKtZXgQ,We Built This City,Starship,album rock,1985,1985-09-10,False,78,296080,All Out 80s,0.661,-4.897,0.039,all_out_decades
4LFwNJWoj74Yd71fIr1W8x,Right Here Waiting,Richard Marx,new wave pop,1989,1989-01-01,False,78,264333,All Out 80s,0.395,-13.589,0.0301,all_out_decades
1GeNWyZtCHbcp3ZWp8GTOO,The Lady In Red,Chris de Burgh,new wave pop,1986,1986-01-01,False,78,256173,All Out 80s,0.548,-17.112,0.0333,all_out_decades
1NCuYqMc8hKMb4cpNTcJbD,Another Day in Paradise - 2016 Remaster,Phil Collins,rock drums,1989,1989-11-20,False,78,322133,All Out 80s,0.78,-7.32,0.0306,all_out_decades
22sLuJYcvZOSoLLRYev1s5,Material Girl,Madonna,dance pop,2009,2009-09-18,False,78,240280,All Out 80s,0.742,-3.419,0.0329,all_out_decades
4d6eqRtpDX7tydHJGDZUBQ,She Drives Me Crazy,Fine Young Cannibals,dance rock,1988,1988-01-01,False,78,215773,All Out 80s,0.799,-5.682,0.0431,all_out_decades
3ZZq9396zv8pcn5GYVhxUi,Down Under,Men At Work,album rock,1981,1981-11-09,False,77,222320,All Out 80s,0.739,-14.42,0.0294,all_out_decades
2DjWsDGgL1xNbhnr7f6t5F,Baby Can I Hold You,Tracy Chapman,folk,1988,1988-04-05,False,77,193120,All Out 80s,0.692,-10.533,0.0333,all_out_decades
54b8qPFqYqIndfdxiLApea,Alone,Heart,album rock,1987,1987-06-06,False,77,218733,All Out 80s,0.418,-13.099,0.0356,all_out_decades
3PzsbWSQdLCKDLxn7YZfkM,I'm On Fire,Bruce Springsteen,heartland rock,1984,1984-06-04,False,77,155880,All Out 80s,0.62,-14.451,0.0347,all_out_decades
3Cx4yrFaX8CeHwBMReOWXI,We Didn't Start the Fire,Billy Joel,album rock,1989,1989-10-17,False,77,287733,All Out 80s,0.712,-5.206,0.047,all_out_decades
63CHa6rmamv9OsehkRD8oz,Against All Odds (Take a Look at Me Now) - 2016 Remaster,Phil Collins,rock drums,2016,2016-10-14,False,78,206360,All Out 80s,0.58,-6.901,0.0277,all_out_decades
0qxYx4F3vm1AOnfux6dDxP,You Can Call Me Al,Paul Simon,classic rock,1986,1986-08-12,False,77,280000,All Out 80s,0.776,-8.124,0.0534,all_out_decades
2bCQHF9gdG5BNDVuEIEnNk,Smooth Criminal - 2012 Remaster,Michael Jackson,r&b,2012,2012-09-18,False,77,257760,All Out 80s,0.853,-3.947,0.0751,all_out_decades
6RNDeRnWsRMjPdNVgupZCs,I Just Called To Say I Love You,Stevie Wonder,motown,1999,1999-11-23,False,77,262240,All Out 80s,0.748,-9.054,0.0239,all_out_decades
31H6au3jhblhr6MMJiXnCq,"Hungry Eyes - From ""Dirty Dancing"" Soundtrack",Eric Carmen,new wave pop,1997,1997,False,77,251066,All Out 80s,0.712,-9.484,0.0254,all_out_decades
0oerlffJSzhRVvtDfLcp3N,Wanted Dead Or Alive,Bon Jovi,glam metal,1986,1986-08-16,False,77,308666,All Out 80s,0.252,-3.976,0.0391,all_out_decades
4CoSCPlKNrWli7E5kFtbcl,Little Lies - 2017 Remaster,Fleetwood Mac,album rock,1987,1987-04-13,False,77,221053,All Out 80s,0.64,-10.345,0.0264,all_out_decades
2olVm1lHicpveMAo4AUDRB,The Power Of Love,Huey Lewis & The News,album rock,2006,2006-01-01,False,77,234333,All Out 80s,0.768,-5.109,0.0313,all_out_decades
34x6hEJgGAOQvmlMql5Ige,"Danger Zone - From ""Top Gun"" Original Soundtrack",Kenny Loggins,album rock,1997,1997-03-25,False,77,215133,All Out 80s,0.544,-6.056,0.0471,all_out_decades
46eu3SBuFCXWsPT39Yg3tJ,Don't Stop 'Til You Get Enough,Michael Jackson,r&b,1979,1979-08-10,False,77,365466,All Out 80s,0.878,-9.875,0.089,all_out_decades
6JNJERZGJwDVgkmbohBw7u,Self Control,Laura Branigan,new romantic,1984,1984,False,77,246440,All Out 80s,0.814,-12.172,0.0342,all_out_decades
0e3yhVeNaTfKIWQRw9U9sY,Sacrifice,Elton John,glam rock,1989,1989-08-29,False,77,304133,All Out 80s,0.756,-12.967,0.0292,all_out_decades
05RgAMGypEvqhNs5hPCbMS,Panama - 2015 Remaster,Van Halen,album rock,1984,1984-01-04,False,76,210226,All Out 80s,0.526,-5.436,0.108,all_out_decades
